Actual,Predicted
10800,10288.190481255471
9950,9219.13891278884
7500,9453.691917206314
9250,8383.239417421515
9750,8748.025171022331
9950,8429.797036818476
9895,9021.814620874706
6750,7871.769986779342
13450,12983.370503893282
12950,13379.888474309482
9900,10337.541495138103
9750,9910.632688111633
13500,12442.658631635859
11500,12867.789208590242
8950,9827.911255243525
8950,8821.674119755422
11500,12436.456183955153
16950,16855.033194044678
8250,7776.068167488062
6999,8198.784645205684
11495,12600.029001871175
19500,19192.15579461724
7950,8712.529860809751
10750,10312.266953728213
8950,6593.075062615513
16895,16174.10794237991
10950,9634.865204334354
7950,7220.62825379616
15950,15807.113697894783
12950,13881.752229856997
7950,8080.363192058852
9450,9566.926900376682
7400,8447.691058936405
9450,9186.236206701666
10500,9783.955660779044
8700,8041.740474683727
8450,9086.816652187132
8950,9037.836866485872
14950,15672.925294007466
9950,9882.390822902933
9950,9699.94068917373
8950,9049.102085245147
7495,8047.776703035197
5600,5860.9579299677935
7500,7018.198282702309
18950,19274.86054374661
9250,8786.685007904045
9950,10261.20499777895
9950,8771.776938035386
12750,13089.63436579302
14950,13446.236294861745
6750,7016.486244277701
15750,15128.313200468692
17950,18303.397831761322
7950,6095.903489514851
6650,7778.198703003662
11500,10482.694228002416
11950,10508.28538375703
18750,18355.83268760539
21950,19986.109646782148
11450,12533.844706900767
7350,8092.462795336178
7950,8293.044588065859
10950,11173.3124493449
12495,12862.4644067056
7999,9051.205847682992
13950,11711.254160895165
6450,7359.772034734284
7950,9060.98550448905
10900,9661.497495169438
22000,20376.54495420758
11950,10763.777125473163
13450,12611.371338957804
9000,8008.76931255644
20500,20263.890248837997
12950,12574.862815590095
8750,7962.226303511779
6650,7489.2454954971545
10950,9827.934552919476
8950,9042.630529985741
10500,9937.585390714208
8950,8635.572587125629
10950,11046.000512567494
10950,12033.183630515545
8950,7077.186135718257
6950,6518.344445381976
10500,10973.998082276259
12950,12072.600350117616
8250,8792.621011146039
8750,10465.751565396495
7250,6787.1246184539195
8750,5849.889068503806
9450,9424.71832433602
11250,10933.873683333586
11000,11735.064339694334
9250,9805.70852367342
24990,23911.775004837
7250,6718.197204487122
12950,13686.86661200814
9750,9107.739747577165
10900,10312.798125451765
8950,8725.968614169753
9930,10684.391643002295
16250,16812.522066829646
8450,9592.302272569737
7950,7731.746773897161
16950,16607.725289773938
7750,7595.293993495274
9750,8699.90598080396
8500,8939.947378954013
9650,11036.35823564502
4750,9797.889843355195
8250,9460.355008660474
13450,13077.922576904144
9900,9805.528651525616
6900,8300.159878585699
6495,6378.244055526753
11950,12600.776939460164
12950,12106.733198754388
11690,12803.510473388284
7450,8287.256241651223
7950,7456.943664570259
7750,8389.296040684778
16950,16959.037190668692
9950,11004.972461121368
7950,8803.824809602433
13500,12829.86011412026
6900,6833.77104512645
8450,8378.03814758094
10450,11764.920730741229
9950,10362.16996317725
15950,15483.059852167724
10950,11047.590816747383
8900,9117.537678191977
6950,6070.081676589885
7450,8814.15117075311
10900,10139.402654839061
10950,11459.086304158205
8950,8405.533176211582
5950,6223.542447949134
11950,12170.934723625127
10495,10224.091000086191
11950,12903.45841774669
7750,7854.316271976997
11950,12070.135235446345
10950,10799.673825881386
7250,6958.461639659712
8500,8645.96650477124
8950,8794.535384708593
10600,10682.816966703016
7995,9880.256260259914
17950,17952.19894609046
7950,8246.766226133426
6950,8069.4334315288215
10850,11824.723499865358
9950,9982.641787075736
9500,9271.662289458967
10950,12681.182620715015
8950,9507.234135653736
17795,19668.390939189325
11750,11873.259895870593
12950,15273.262385507143
15250,15226.302276664821
7750,7336.7705560488685
8990,8113.561768761472
14950,12509.536333752621
8750,7790.465830779955
12950,12865.11599276412
8950,7915.030745990494
8950,8605.95414252604
7800,9229.958022251172
12900,12304.583479534827
7750,9930.5493104856
12950,11835.8605100563
8950,10248.063785423758
9500,9752.641532091562
17450,17294.382609381268
12200,10543.030696677743
10950,10120.394493192609
9950,10523.86432113422
12250,12117.54543201119
9950,9977.078357742183
12950,13075.070151554115
6500,8470.147049713953
7950,9258.62385458593
8500,8578.157460241433
8250,6616.331837786434
7995,8598.564257228463
8450,9838.260807550425
9500,10234.66775509862
7900,8585.358300837288
8750,7694.789297563555
7950,7030.608874686892
12500,10853.41321527942
10950,10765.935730463476
12000,11038.209181180435
7750,8045.194771278417
8750,7338.1238416116685
10500,10305.937776094492
18950,19413.52920480493
10950,9594.927473112206
6950,8155.7582413812925
8500,5938.84483791556
9750,11689.601403349428
16950,18163.059367903523
17450,17345.213525495376
9950,10748.90007375121
10950,10231.580709703558
10995,11082.789509815702
9250,9152.815974925805
8495,9465.664185975125
10500,10661.143944976793
8950,9844.29452735468
9950,10884.579059300122
7450,6671.905217007363
11450,10853.571415147933
8450,8645.165472550289
8950,8439.53128953441
7500,7743.179404972478
10950,11273.188618757435
7000,8884.281758264391
11950,10765.780393568763
11900,11754.723526488226
9950,10083.906439735685
17950,19144.093038088467
6750,6840.501977506479
17250,16121.387228443782
7950,7666.819986202667
11895,13320.025003127834
7250,7611.670702266194
12900,12521.3408596769
10950,10046.05564316125
31275,28125.459478859222
8250,7400.9981434067595
8490,8813.979374834875
7500,8962.706331618909
11950,13431.493013284984
11950,13778.222635125683
9950,10264.696599563118
8750,9274.65187096165
13950,13713.894865020891
19950,21677.15453892394
13500,12892.815300762864
9950,9630.075209054296
23950,19245.203846657372
9750,10416.559693349729
8950,8614.1541585257
9950,9594.889545890153
10500,10164.231350110713
8950,9399.162038620707
8250,8156.971112022475
9950,10506.395552754278
8950,8673.396730626584
6550,5825.567406606708
8950,9961.754004401213
10900,10140.254945570996
7950,8222.348473248581
8400,9312.740233240227
12500,13290.811046225084
10500,10703.16719412044
9950,12384.861725359238
7750,7144.180619561928
7750,6882.009660542084
10950,9875.490412722764
8500,7220.387932867154
10250,10505.35865483727
9940,11358.508233918386
6750,6034.427795585572
8250,9136.075217316393
7950,8375.536479219736
11480,12459.650315852137
14900,15497.529437743382
9500,6962.418476478211
11950,12996.179001651515
8500,8136.821078551729
8950,7860.994169161684
8500,8108.735482555276
7250,6922.864964424196
6750,6316.724151479459
12450,23485.53655065839
24950,24433.485100322716
9950,10478.646583175883
5750,6502.48561486962
21950,21422.8346746241
8450,6790.7110298006955
12850,13263.121946251762
6950,8862.7148386126
8900,9658.051181809104
